/******************************************/
PAI_C	 Acc	 F1	 Max_F1
0.001	0.761514	0.833749	0.763933
0.01	0.762332	0.834379	0.763933
0.1	0.745321	0.82529	0.763933
1	0.723502	0.813504	0.763933
10	0.71346	0.808973	0.763933
100	0.69877	0.803708	0.763933
1000	0.664248	0.792258	0.763933
10000	0.648686	0.786817	0.763933
100000	0.64837	0.78668	0.763933
/******************************************/

Best PAI_C: 	0.1
Best PAII_C:	0.01
Best AROW_r=0.0001	 AROW_eta=100000
Best AROWC_r=1e-005
