/******************************************/
PAI_C	 Acc	 F1	 Max_F1
0.0001	0.736171	0.783661	0.742469
0.001	0.726989	0.782524	0.742469
0.01	0.702395	0.769676	0.742469
0.1	0.688886	0.761672	0.742469
1	0.679929	0.758149	0.742469
10	0.654058	0.749046	0.742469
100	0.599209	0.729656	0.742469
1000	0.576701	0.723249	0.742469
10000	0.56964	0.723843	0.742469
100000	0.565474	0.722431	0.742469
/******************************************/

Best PAI_C: 	0.1
Best PAII_C:	0.1
Best AROW_r=0.001	 AROW_eta=100000
Best AROWC_r=1e-005
